work_id,shift_amount,anchor_perf_id,target_perf_id,anchor_audio_file,target_audio_file
178932,0,652557,652607,178932_652557_Anchor_shift0.wav,178932_652607_Target_shift0.wav
178932,1,652557,652607,178932_652557_Anchor_shift+1.wav,178932_652607_Target_shift+1.wav
178932,-1,652557,652607,178932_652557_Anchor_shift-1.wav,178932_652607_Target_shift-1.wav
178987,0,652911,978529,178987_652911_Anchor_shift0.wav,178987_978529_Target_shift0.wav
178987,1,652911,978529,178987_652911_Anchor_shift+1.wav,178987_978529_Target_shift+1.wav
178987,-1,652911,978529,178987_652911_Anchor_shift-1.wav,178987_978529_Target_shift-1.wav
180590,0,802617,1636905,180590_802617_Anchor_shift0.wav,180590_1636905_Target_shift0.wav
180590,1,802617,1636905,180590_802617_Anchor_shift+1.wav,180590_1636905_Target_shift+1.wav
180590,-1,802617,1636905,180590_802617_Anchor_shift-1.wav,180590_1636905_Target_shift-1.wav
180592,0,1104138,679370,180592_1104138_Anchor_shift0.wav,180592_679370_Target_shift0.wav
180592,1,1104138,679370,180592_1104138_Anchor_shift+1.wav,180592_679370_Target_shift+1.wav
180592,-1,1104138,679370,180592_1104138_Anchor_shift-1.wav,180592_679370_Target_shift-1.wav
181074,0,1500986,669133,181074_1500986_Anchor_shift0.wav,181074_669133_Target_shift0.wav
181074,1,1500986,669133,181074_1500986_Anchor_shift+1.wav,181074_669133_Target_shift+1.wav
181074,-1,1500986,669133,181074_1500986_Anchor_shift-1.wav,181074_669133_Target_shift-1.wav
181595,0,672650,672780,181595_672650_Anchor_shift0.wav,181595_672780_Target_shift0.wav
181595,1,672650,672780,181595_672650_Anchor_shift+1.wav,181595_672780_Target_shift+1.wav
181595,-1,672650,672780,181595_672650_Anchor_shift-1.wav,181595_672780_Target_shift-1.wav
181656,0,767015,554683,181656_767015_Anchor_shift0.wav,181656_554683_Target_shift0.wav
181656,1,767015,554683,181656_767015_Anchor_shift+1.wav,181656_554683_Target_shift+1.wav
181656,-1,767015,554683,181656_767015_Anchor_shift-1.wav,181656_554683_Target_shift-1.wav
182240,0,678264,1266472,182240_678264_Anchor_shift0.wav,182240_1266472_Target_shift0.wav
182240,1,678264,1266472,182240_678264_Anchor_shift+1.wav,182240_1266472_Target_shift+1.wav
182240,-1,678264,1266472,182240_678264_Anchor_shift-1.wav,182240_1266472_Target_shift-1.wav
182832,0,902029,1056549,182832_902029_Anchor_shift0.wav,182832_1056549_Target_shift0.wav
182832,1,902029,1056549,182832_902029_Anchor_shift+1.wav,182832_1056549_Target_shift+1.wav
182832,-1,902029,1056549,182832_902029_Anchor_shift-1.wav,182832_1056549_Target_shift-1.wav
182850,0,1020730,1102781,182850_1020730_Anchor_shift0.wav,182850_1102781_Target_shift0.wav
182850,1,1020730,1102781,182850_1020730_Anchor_shift+1.wav,182850_1102781_Target_shift+1.wav
182850,-1,1020730,1102781,182850_1020730_Anchor_shift-1.wav,182850_1102781_Target_shift-1.wav
182870,0,1157129,894480,182870_1157129_Anchor_shift0.wav,182870_894480_Target_shift0.wav
182870,1,1157129,894480,182870_1157129_Anchor_shift+1.wav,182870_894480_Target_shift+1.wav
182870,-1,1157129,894480,182870_1157129_Anchor_shift-1.wav,182870_894480_Target_shift-1.wav
184096,0,1654287,688287,184096_1654287_Anchor_shift0.wav,184096_688287_Target_shift0.wav
184096,1,1654287,688287,184096_1654287_Anchor_shift+1.wav,184096_688287_Target_shift+1.wav
184096,-1,1654287,688287,184096_1654287_Anchor_shift-1.wav,184096_688287_Target_shift-1.wav
184434,0,818669,1329455,184434_818669_Anchor_shift0.wav,184434_1329455_Target_shift0.wav
184434,1,818669,1329455,184434_818669_Anchor_shift+1.wav,184434_1329455_Target_shift+1.wav
184434,-1,818669,1329455,184434_818669_Anchor_shift-1.wav,184434_1329455_Target_shift-1.wav
185258,0,1564348,1569295,185258_1564348_Anchor_shift0.wav,185258_1569295_Target_shift0.wav
185258,1,1564348,1569295,185258_1564348_Anchor_shift+1.wav,185258_1569295_Target_shift+1.wav
185258,-1,1564348,1569295,185258_1564348_Anchor_shift-1.wav,185258_1569295_Target_shift-1.wav
186755,0,957754,700633,186755_957754_Anchor_shift0.wav,186755_700633_Target_shift0.wav
186755,1,957754,700633,186755_957754_Anchor_shift+1.wav,186755_700633_Target_shift+1.wav
186755,-1,957754,700633,186755_957754_Anchor_shift-1.wav,186755_700633_Target_shift-1.wav
187137,0,1722945,1161899,187137_1722945_Anchor_shift0.wav,187137_1161899_Target_shift0.wav
187137,1,1722945,1161899,187137_1722945_Anchor_shift+1.wav,187137_1161899_Target_shift+1.wav
187137,-1,1722945,1161899,187137_1722945_Anchor_shift-1.wav,187137_1161899_Target_shift-1.wav
191074,0,753528,723123,191074_753528_Anchor_shift0.wav,191074_723123_Target_shift0.wav
191074,1,753528,723123,191074_753528_Anchor_shift+1.wav,191074_723123_Target_shift+1.wav
191074,-1,753528,723123,191074_753528_Anchor_shift-1.wav,191074_723123_Target_shift-1.wav
191670,0,1273723,1514489,191670_1273723_Anchor_shift0.wav,191670_1514489_Target_shift0.wav
191670,1,1273723,1514489,191670_1273723_Anchor_shift+1.wav,191670_1514489_Target_shift+1.wav
191670,-1,1273723,1514489,191670_1273723_Anchor_shift-1.wav,191670_1514489_Target_shift-1.wav
192200,0,1365851,1285876,192200_1365851_Anchor_shift0.wav,192200_1285876_Target_shift0.wav
192200,1,1365851,1285876,192200_1365851_Anchor_shift+1.wav,192200_1285876_Target_shift+1.wav
192200,-1,1365851,1285876,192200_1365851_Anchor_shift-1.wav,192200_1285876_Target_shift-1.wav
192368,0,1014414,1323873,192368_1014414_Anchor_shift0.wav,192368_1323873_Target_shift0.wav
192368,1,1014414,1323873,192368_1014414_Anchor_shift+1.wav,192368_1323873_Target_shift+1.wav
192368,-1,1014414,1323873,192368_1014414_Anchor_shift-1.wav,192368_1323873_Target_shift-1.wav
193353,0,1451121,733516,193353_1451121_Anchor_shift0.wav,193353_733516_Target_shift0.wav
193353,1,1451121,733516,193353_1451121_Anchor_shift+1.wav,193353_733516_Target_shift+1.wav
193353,-1,1451121,733516,193353_1451121_Anchor_shift-1.wav,193353_733516_Target_shift-1.wav
193882,0,735879,820269,193882_735879_Anchor_shift0.wav,193882_820269_Target_shift0.wav
193882,1,735879,820269,193882_735879_Anchor_shift+1.wav,193882_820269_Target_shift+1.wav
193882,-1,735879,820269,193882_735879_Anchor_shift-1.wav,193882_820269_Target_shift-1.wav
194409,0,822244,1346366,194409_822244_Anchor_shift0.wav,194409_1346366_Target_shift0.wav
194409,1,822244,1346366,194409_822244_Anchor_shift+1.wav,194409_1346366_Target_shift+1.wav
194409,-1,822244,1346366,194409_822244_Anchor_shift-1.wav,194409_1346366_Target_shift-1.wav
195946,0,932907,1034551,195946_932907_Anchor_shift0.wav,195946_1034551_Target_shift0.wav
195946,1,932907,1034551,195946_932907_Anchor_shift+1.wav,195946_1034551_Target_shift+1.wav
195946,-1,932907,1034551,195946_932907_Anchor_shift-1.wav,195946_1034551_Target_shift-1.wav
196358,0,1206985,1423398,196358_1206985_Anchor_shift0.wav,196358_1423398_Target_shift0.wav
196358,1,1206985,1423398,196358_1206985_Anchor_shift+1.wav,196358_1423398_Target_shift+1.wav
196358,-1,1206985,1423398,196358_1206985_Anchor_shift-1.wav,196358_1423398_Target_shift-1.wav
196385,0,749154,749148,196385_749154_Anchor_shift0.wav,196385_749148_Target_shift0.wav
196385,1,749154,749148,196385_749154_Anchor_shift+1.wav,196385_749148_Target_shift+1.wav
196385,-1,749154,749148,196385_749154_Anchor_shift-1.wav,196385_749148_Target_shift-1.wav
196806,0,752460,902240,196806_752460_Anchor_shift0.wav,196806_902240_Target_shift0.wav
196806,1,752460,902240,196806_752460_Anchor_shift+1.wav,196806_902240_Target_shift+1.wav
196806,-1,752460,902240,196806_752460_Anchor_shift-1.wav,196806_902240_Target_shift-1.wav
196951,0,844815,1392053,196951_844815_Anchor_shift0.wav,196951_1392053_Target_shift0.wav
196951,1,844815,1392053,196951_844815_Anchor_shift+1.wav,196951_1392053_Target_shift+1.wav
196951,-1,844815,1392053,196951_844815_Anchor_shift-1.wav,196951_1392053_Target_shift-1.wav
197036,0,879083,894644,197036_879083_Anchor_shift0.wav,197036_894644_Target_shift0.wav
197036,1,879083,894644,197036_879083_Anchor_shift+1.wav,197036_894644_Target_shift+1.wav
197036,-1,879083,894644,197036_879083_Anchor_shift-1.wav,197036_894644_Target_shift-1.wav
197141,0,755717,886696,197141_755717_Anchor_shift0.wav,197141_886696_Target_shift0.wav
197141,1,755717,886696,197141_755717_Anchor_shift+1.wav,197141_886696_Target_shift+1.wav
197141,-1,755717,886696,197141_755717_Anchor_shift-1.wav,197141_886696_Target_shift-1.wav
197499,0,976957,1458105,197499_976957_Anchor_shift0.wav,197499_1458105_Target_shift0.wav
197499,1,976957,1458105,197499_976957_Anchor_shift+1.wav,197499_1458105_Target_shift+1.wav
197499,-1,976957,1458105,197499_976957_Anchor_shift-1.wav,197499_1458105_Target_shift-1.wav
197581,0,796117,910450,197581_796117_Anchor_shift0.wav,197581_910450_Target_shift0.wav
197581,1,796117,910450,197581_796117_Anchor_shift+1.wav,197581_910450_Target_shift+1.wav
197581,-1,796117,910450,197581_796117_Anchor_shift-1.wav,197581_910450_Target_shift-1.wav
198645,0,1006153,1107869,198645_1006153_Anchor_shift0.wav,198645_1107869_Target_shift0.wav
198645,1,1006153,1107869,198645_1006153_Anchor_shift+1.wav,198645_1107869_Target_shift+1.wav
198645,-1,1006153,1107869,198645_1006153_Anchor_shift-1.wav,198645_1107869_Target_shift-1.wav
199260,0,1275552,957966,199260_1275552_Anchor_shift0.wav,199260_957966_Target_shift0.wav
199260,1,1275552,957966,199260_1275552_Anchor_shift+1.wav,199260_957966_Target_shift+1.wav
199260,-1,1275552,957966,199260_1275552_Anchor_shift-1.wav,199260_957966_Target_shift-1.wav
199658,0,927700,1406254,199658_927700_Anchor_shift0.wav,199658_1406254_Target_shift0.wav
199658,1,927700,1406254,199658_927700_Anchor_shift+1.wav,199658_1406254_Target_shift+1.wav
199658,-1,927700,1406254,199658_927700_Anchor_shift-1.wav,199658_1406254_Target_shift-1.wav
204706,0,807072,807073,204706_807072_Anchor_shift0.wav,204706_807073_Target_shift0.wav
204706,1,807072,807073,204706_807072_Anchor_shift+1.wav,204706_807073_Target_shift+1.wav
204706,-1,807072,807073,204706_807072_Anchor_shift-1.wav,204706_807073_Target_shift-1.wav
221426,0,925856,925845,221426_925856_Anchor_shift0.wav,221426_925845_Target_shift0.wav
221426,1,925856,925845,221426_925856_Anchor_shift+1.wav,221426_925845_Target_shift+1.wav
221426,-1,925856,925845,221426_925856_Anchor_shift-1.wav,221426_925845_Target_shift-1.wav
222686,0,935525,935518,222686_935525_Anchor_shift0.wav,222686_935518_Target_shift0.wav
222686,1,935525,935518,222686_935525_Anchor_shift+1.wav,222686_935518_Target_shift+1.wav
222686,-1,935525,935518,222686_935525_Anchor_shift-1.wav,222686_935518_Target_shift-1.wav
223689,0,1721464,945379,223689_1721464_Anchor_shift0.wav,223689_945379_Target_shift0.wav
223689,1,1721464,945379,223689_1721464_Anchor_shift+1.wav,223689_945379_Target_shift+1.wav
223689,-1,1721464,945379,223689_1721464_Anchor_shift-1.wav,223689_945379_Target_shift-1.wav
226667,0,965520,965575,226667_965520_Anchor_shift0.wav,226667_965575_Target_shift0.wav
226667,1,965520,965575,226667_965520_Anchor_shift+1.wav,226667_965575_Target_shift+1.wav
226667,-1,965520,965575,226667_965520_Anchor_shift-1.wav,226667_965575_Target_shift-1.wav
226795,0,966136,1271591,226795_966136_Anchor_shift0.wav,226795_1271591_Target_shift0.wav
226795,1,966136,1271591,226795_966136_Anchor_shift+1.wav,226795_1271591_Target_shift+1.wav
226795,-1,966136,1271591,226795_966136_Anchor_shift-1.wav,226795_1271591_Target_shift-1.wav
226992,0,967251,967253,226992_967251_Anchor_shift0.wav,226992_967253_Target_shift0.wav
226992,1,967251,967253,226992_967251_Anchor_shift+1.wav,226992_967253_Target_shift+1.wav
226992,-1,967251,967253,226992_967251_Anchor_shift-1.wav,226992_967253_Target_shift-1.wav
227293,0,969538,1392666,227293_969538_Anchor_shift0.wav,227293_1392666_Target_shift0.wav
227293,1,969538,1392666,227293_969538_Anchor_shift+1.wav,227293_1392666_Target_shift+1.wav
227293,-1,969538,1392666,227293_969538_Anchor_shift-1.wav,227293_1392666_Target_shift-1.wav
227412,0,970232,970224,227412_970232_Anchor_shift0.wav,227412_970224_Target_shift0.wav
227412,1,970232,970224,227412_970232_Anchor_shift+1.wav,227412_970224_Target_shift+1.wav
227412,-1,970232,970224,227412_970232_Anchor_shift-1.wav,227412_970224_Target_shift-1.wav
227502,0,970854,1053149,227502_970854_Anchor_shift0.wav,227502_1053149_Target_shift0.wav
227502,1,970854,1053149,227502_970854_Anchor_shift+1.wav,227502_1053149_Target_shift+1.wav
227502,-1,970854,1053149,227502_970854_Anchor_shift-1.wav,227502_1053149_Target_shift-1.wav
227677,0,971990,1284039,227677_971990_Anchor_shift0.wav,227677_1284039_Target_shift0.wav
227677,1,971990,1284039,227677_971990_Anchor_shift+1.wav,227677_1284039_Target_shift+1.wav
227677,-1,971990,1284039,227677_971990_Anchor_shift-1.wav,227677_1284039_Target_shift-1.wav
228273,0,976480,1603956,228273_976480_Anchor_shift0.wav,228273_1603956_Target_shift0.wav
228273,1,976480,1603956,228273_976480_Anchor_shift+1.wav,228273_1603956_Target_shift+1.wav
228273,-1,976480,1603956,228273_976480_Anchor_shift-1.wav,228273_1603956_Target_shift-1.wav
228868,0,980375,980422,228868_980375_Anchor_shift0.wav,228868_980422_Target_shift0.wav
228868,1,980375,980422,228868_980375_Anchor_shift+1.wav,228868_980422_Target_shift+1.wav
228868,-1,980375,980422,228868_980375_Anchor_shift-1.wav,228868_980422_Target_shift-1.wav
229073,0,1060715,1274881,229073_1060715_Anchor_shift0.wav,229073_1274881_Target_shift0.wav
229073,1,1060715,1274881,229073_1060715_Anchor_shift+1.wav,229073_1274881_Target_shift+1.wav
229073,-1,1060715,1274881,229073_1060715_Anchor_shift-1.wav,229073_1274881_Target_shift-1.wav
229157,0,981954,1197881,229157_981954_Anchor_shift0.wav,229157_1197881_Target_shift0.wav
229157,1,981954,1197881,229157_981954_Anchor_shift+1.wav,229157_1197881_Target_shift+1.wav
229157,-1,981954,1197881,229157_981954_Anchor_shift-1.wav,229157_1197881_Target_shift-1.wav
229247,0,982717,982745,229247_982717_Anchor_shift0.wav,229247_982745_Target_shift0.wav
229247,1,982717,982745,229247_982717_Anchor_shift+1.wav,229247_982745_Target_shift+1.wav
229247,-1,982717,982745,229247_982717_Anchor_shift-1.wav,229247_982745_Target_shift-1.wav
229702,0,985754,1615660,229702_985754_Anchor_shift0.wav,229702_1615660_Target_shift0.wav
229702,1,985754,1615660,229702_985754_Anchor_shift+1.wav,229702_1615660_Target_shift+1.wav
229702,-1,985754,1615660,229702_985754_Anchor_shift-1.wav,229702_1615660_Target_shift-1.wav
230017,0,988195,988223,230017_988195_Anchor_shift0.wav,230017_988223_Target_shift0.wav
230017,1,988195,988223,230017_988195_Anchor_shift+1.wav,230017_988223_Target_shift+1.wav
230017,-1,988195,988223,230017_988195_Anchor_shift-1.wav,230017_988223_Target_shift-1.wav
230223,0,988922,988924,230223_988922_Anchor_shift0.wav,230223_988924_Target_shift0.wav
230223,1,988922,988924,230223_988922_Anchor_shift+1.wav,230223_988924_Target_shift+1.wav
230223,-1,988922,988924,230223_988922_Anchor_shift-1.wav,230223_988924_Target_shift-1.wav
230409,0,990226,1629228,230409_990226_Anchor_shift0.wav,230409_1629228_Target_shift0.wav
230409,1,990226,1629228,230409_990226_Anchor_shift+1.wav,230409_1629228_Target_shift+1.wav
230409,-1,990226,1629228,230409_990226_Anchor_shift-1.wav,230409_1629228_Target_shift-1.wav
230468,0,993521,1469123,230468_993521_Anchor_shift0.wav,230468_1469123_Target_shift0.wav
230468,1,993521,1469123,230468_993521_Anchor_shift+1.wav,230468_1469123_Target_shift+1.wav
230468,-1,993521,1469123,230468_993521_Anchor_shift-1.wav,230468_1469123_Target_shift-1.wav
230556,0,991672,1514745,230556_991672_Anchor_shift0.wav,230556_1514745_Target_shift0.wav
230556,1,991672,1514745,230556_991672_Anchor_shift+1.wav,230556_1514745_Target_shift+1.wav
230556,-1,991672,1514745,230556_991672_Anchor_shift-1.wav,230556_1514745_Target_shift-1.wav
230650,0,997129,1469082,230650_997129_Anchor_shift0.wav,230650_1469082_Target_shift0.wav
230650,1,997129,1469082,230650_997129_Anchor_shift+1.wav,230650_1469082_Target_shift+1.wav
230650,-1,997129,1469082,230650_997129_Anchor_shift-1.wav,230650_1469082_Target_shift-1.wav
230975,0,993267,993336,230975_993267_Anchor_shift0.wav,230975_993336_Target_shift0.wav
230975,1,993267,993336,230975_993267_Anchor_shift+1.wav,230975_993336_Target_shift+1.wav
230975,-1,993267,993336,230975_993267_Anchor_shift-1.wav,230975_993336_Target_shift-1.wav
231233,0,1032364,1124695,231233_1032364_Anchor_shift0.wav,231233_1124695_Target_shift0.wav
231233,1,1032364,1124695,231233_1032364_Anchor_shift+1.wav,231233_1124695_Target_shift+1.wav
231233,-1,1032364,1124695,231233_1032364_Anchor_shift-1.wav,231233_1124695_Target_shift-1.wav
231324,0,995462,1514222,231324_995462_Anchor_shift0.wav,231324_1514222_Target_shift0.wav
231324,1,995462,1514222,231324_995462_Anchor_shift+1.wav,231324_1514222_Target_shift+1.wav
231324,-1,995462,1514222,231324_995462_Anchor_shift-1.wav,231324_1514222_Target_shift-1.wav
232870,0,1132519,1191853,232870_1132519_Anchor_shift0.wav,232870_1191853_Target_shift0.wav
232870,1,1132519,1191853,232870_1132519_Anchor_shift+1.wav,232870_1191853_Target_shift+1.wav
232870,-1,1132519,1191853,232870_1132519_Anchor_shift-1.wav,232870_1191853_Target_shift-1.wav
232871,0,1322826,1329976,232871_1322826_Anchor_shift0.wav,232871_1329976_Target_shift0.wav
232871,1,1322826,1329976,232871_1322826_Anchor_shift+1.wav,232871_1329976_Target_shift+1.wav
232871,-1,1322826,1329976,232871_1322826_Anchor_shift-1.wav,232871_1329976_Target_shift-1.wav
233799,0,1015916,1015629,233799_1015916_Anchor_shift0.wav,233799_1015629_Target_shift0.wav
233799,1,1015916,1015629,233799_1015916_Anchor_shift+1.wav,233799_1015629_Target_shift+1.wav
233799,-1,1015916,1015629,233799_1015916_Anchor_shift-1.wav,233799_1015629_Target_shift-1.wav
235260,0,1026699,1026716,235260_1026699_Anchor_shift0.wav,235260_1026716_Target_shift0.wav
235260,1,1026699,1026716,235260_1026699_Anchor_shift+1.wav,235260_1026716_Target_shift+1.wav
235260,-1,1026699,1026716,235260_1026699_Anchor_shift-1.wav,235260_1026716_Target_shift-1.wav
235800,0,1085248,1678359,235800_1085248_Anchor_shift0.wav,235800_1678359_Target_shift0.wav
235800,1,1085248,1678359,235800_1085248_Anchor_shift+1.wav,235800_1678359_Target_shift+1.wav
235800,-1,1085248,1678359,235800_1085248_Anchor_shift-1.wav,235800_1678359_Target_shift-1.wav
235948,0,1502163,1031531,235948_1502163_Anchor_shift0.wav,235948_1031531_Target_shift0.wav
235948,1,1502163,1031531,235948_1502163_Anchor_shift+1.wav,235948_1031531_Target_shift+1.wav
235948,-1,1502163,1031531,235948_1502163_Anchor_shift-1.wav,235948_1031531_Target_shift-1.wav
236020,0,1031924,1292737,236020_1031924_Anchor_shift0.wav,236020_1292737_Target_shift0.wav
236020,1,1031924,1292737,236020_1031924_Anchor_shift+1.wav,236020_1292737_Target_shift+1.wav
236020,-1,1031924,1292737,236020_1031924_Anchor_shift-1.wav,236020_1292737_Target_shift-1.wav
236194,0,1033398,1033399,236194_1033398_Anchor_shift0.wav,236194_1033399_Target_shift0.wav
236194,1,1033398,1033399,236194_1033398_Anchor_shift+1.wav,236194_1033399_Target_shift+1.wav
236194,-1,1033398,1033399,236194_1033398_Anchor_shift-1.wav,236194_1033399_Target_shift-1.wav
236279,0,1034085,1444946,236279_1034085_Anchor_shift0.wav,236279_1444946_Target_shift0.wav
236279,1,1034085,1444946,236279_1034085_Anchor_shift+1.wav,236279_1444946_Target_shift+1.wav
236279,-1,1034085,1444946,236279_1034085_Anchor_shift-1.wav,236279_1444946_Target_shift-1.wav
236395,0,1035166,1034959,236395_1035166_Anchor_shift0.wav,236395_1034959_Target_shift0.wav
